reactive-0.15;54;2410511;35063.0;68.74799646350854
reactive-0.85;52;1728493;36307.0;47.60770650287823
reactive-0.15;55;2410511;35709.0;67.50429863619816
reactive-0.85;53;1798771;36891.0;48.75907402889594
reactive-0.15;56;2488920;36174.0;68.80411345165035
reactive-0.15;57;2488920;36563.0;68.07209474058475
reactive-0.85;54;1798771;37537.0;47.91994565362176
reactive-0.85;55;1877180;38002.0;49.396873848744804
reactive-0.15;58;2540751;37417.0;67.90365341956864
reactive-0.85;56;1877180;38391.0;48.896355916751325
reactive-0.85;57;1954086;38878.0;50.26199907402644
reactive-0.15;59;2597501;38199.0;67.9991884604309
reactive-0.85;58;1954086;39365.0;49.64018798424997
reactive-0.15;60;2667301;38790.0;68.7625934519206
reactive-0.85;59;2027507;39903.0;50.81089141167331
reactive-0.85;60;2027507;40369.0;50.22435532215314
reactive-0.85;61;2124294;40565.0;52.36765684703562
reactive-0.15;61;2705263;39847.0;67.89125906592717
reactive-0.15;62;2705263;40313.0;67.10646689653461
reactive-0.85;62;2189243;41227.0;53.102166056225286
reactive-0.85;63;2289242;41376.0;55.32777455529776
reactive-0.15;63;2705263;40800.0;66.30546568627452
reactive-0.85;64;2344011;42187.0;55.56240073956432
reactive-0.15;64;2753268;41710.0;66.00978182690002
reactive-0.15;65;2753268;41935.0;65.6556098724216
reactive-0.85;65;2400420;42974.0;55.85749522967376
reactive-0.15;66;2810018;42717.0;65.78219444249362
reactive-0.15;67;2851396;43724.0;65.21352117830024
reactive-0.85;66;2401420;44572.0;53.87732208561429
reactive-0.85;67;2401420;44797.0;53.60671473536174
reactive-0.15;68;2892774;44731.0;64.67045225905972
reactive-0.85;68;2467462;45443.0;54.29795568074291
reactive-0.85;69;2467462;46089.0;53.53689600555447
reactive-0.15;69;2962574;45322.0;65.36723886854067
reactive-0.85;70;2524212;46871.0;53.85445157986815
reactive-0.15;70;3000536;46379.0;64.69600465728024
reactive-0.85;71;2524212;47358.0;53.30064614215127
reactive-0.15;71;3000536;46845.0;64.05242822072793
reactive-0.85;72;2524212;47747.0;52.86639998324502
reactive-0.85;73;2524212;48136.0;52.439172345022435
reactive-0.15;72;3070336;47436.0;64.72586221435196
reactive-0.85;74;2524212;48525.0;52.01879443585781
reactive-0.15;73;3070336;48027.0;63.92937306098653
reactive-0.15;74;3138496;48642.0;64.5223469429711
reactive-0.85;75;2551994;49731.0;51.31595986406869
reactive-0.15;75;3193265;49453.0;64.57171455725639
reactive-0.15;76;3249674;50240.0;64.68300159235669
reactive-0.85;76;2552994;51329.0;49.73784800015586
reactive-0.85;77;2594372;52336.0;49.571461326811374
reactive-0.15;77;3287636;51297.0;64.09021970095718
reactive-0.15;78;3361057;51835.0;64.84145847400406
reactive-0.85;78;2664650;52920.0;50.35241874527589
reactive-0.15;79;3434478;52373.0;65.57726309357875
reactive-0.85;79;2664650;53566.0;49.74517417765
reactive-0.15;80;3507694;52914.0;66.29047133083871
reactive-0.85;80;2730692;54212.0;50.37061905113259
reactive-0.15;81;3507694;53139.0;66.00978565648582
reactive-0.85;81;2730692;54858.0;49.77746181049255
reactive-0.15;82;3573736;53785.0;66.44484521706795
reactive-0.85;82;2809101;55323.0;50.776367875928635
reactive-0.15;83;3624406;54656.0;66.31304888758783
reactive-0.85;83;2868926;56060.0;51.17599001070282
reactive-0.15;84;3697622;55197.0;66.98954653332609
reactive-0.15;85;3786211;55513.0;68.20404229639904
reactive-0.85;84;2905931;57131.0;50.86434685197178
reactive-0.15;86;3786211;56159.0;67.4194875264873
reactive-0.15;87;3856489;56743.0;67.96413654547698
reactive-0.85;85;2942936;58202.0;50.56417305247243
reactive-0.15;88;3856489;57230.0;67.38579416390006
reactive-0.85;86;2942936;58848.0;50.00910821098423
reactive-0.15;89;3856489;57619.0;66.93085614120342
reactive-0.15;90;3940090;58008.0;67.92321748724314
reactive-0.85;87;2999686;59630.0;50.3049807144055
reactive-0.15;91;3940090;58397.0;67.47076048427145
reactive-0.85;88;3096473;59826.0;51.75798147962424
reactive-0.15;92;3940090;58786.0;67.02429149797571
reactive-0.85;89;3193260;60022.0;53.20149278597847
reactive-0.85;90;3263538;60606.0;53.84843084843085
reactive-0.15;93;3976617;59864.0;66.42751904316451
reactive-0.85;91;3263538;61252.0;53.28051328936198
reactive-0.15;94;4014579;60921.0;65.89811395085438
reactive-0.85;92;3306897;62230.0;53.13991643901655
reactive-0.85;93;3306897;62426.0;52.973072117386984
reactive-0.15;95;4088000;61459.0;66.51588864120797
reactive-0.85;94;3377175;63010.0;53.597444850023805
reactive-0.15;96;4171601;61848.0;67.44924653990428
reactive-0.15;97;4239761;62463.0;67.8763588044122
reactive-0.85;95;3414180;64081.0;53.27913109970194
reactive-0.15;98;4239761;62950.0;67.35124702144559
reactive-0.85;96;3466011;64935.0;53.376622776622774
reactive-0.15;99;4276288;64028.0;66.78778034609859
reactive-0.85;97;3466011;65581.0;52.85084094478584
reactive-0.15;100;4276288;64619.0;66.17694486141846
reactive-0.15;101;4353194;65106.0;66.86317697293644
reactive-0.85;98;3503016;66652.0;52.55680249654924
reactive-0.15;102;4405025;65960.0;66.78327774408733
reactive-0.85;99;3576437;67190.0;53.22870962940914
reactive-0.85;100;3676436;67339.0;54.59593994564814
reactive-0.15;103;4483434;66425.0;67.49618366578848
reactive-0.85;101;3731205;68150.0;54.749889948642696
reactive-0.85;102;3731205;68346.0;54.59288034413133
reactive-0.15;104;4511216;67631.0;66.70337567092014
reactive-0.85;103;3731205;68833.0;54.20663054058373
reactive-0.85;104;3731205;69222.0;53.90201092138337
reactive-0.85;105;3805788;69743.0;54.5687452504194
reactive-0.15;105;4538998;68837.0;65.93834710983919
reactive-0.15;106;4538998;69226.0;65.56782133880334
reactive-0.85;106;3847166;70750.0;54.37690459363957
reactive-0.15;107;4615904;69713.0;66.21295884555248
reactive-0.85;107;3917444;71334.0;54.91692601003729
reactive-0.15;108;4684064;70328.0;66.60311682402457
reactive-0.15;109;4738833;71139.0;66.61371399654197
reactive-0.85;108;3954449;72405.0;54.61568952420413
reactive-0.85;109;4006280;73259.0;54.68652315756426
reactive-0.15;110;4782192;72117.0;66.31157702067473
reactive-0.15;111;4876998;72342.0;67.4158580077963
reactive-0.85;110;4006280;73905.0;54.20851092618903
reactive-0.15;112;4927668;73213.0;67.3059156160791
reactive-0.85;111;4036180;75080.0;53.75839104954715
reactive-0.85;112;4036180;75671.0;53.3385312735394
reactive-0.15;113;4964673;74284.0;66.8336788541274
reactive-0.85;113;4092930;76453.0;53.535243875322095
reactive-0.15;114;5016504;75138.0;66.7638744709734
reactive-0.85;114;4187736;76678.0;54.61457002008399
reactive-0.85;115;4187736;76903.0;54.45478069776212
reactive-0.15;115;5094913;75603.0;67.39035488009735
reactive-0.15;116;5154738;76340.0;67.52342153523709
reactive-0.85;116;4231095;77881.0;54.327692248430296
reactive-0.15;117;5224743;76928.0;67.9173122920133
reactive-0.85;117;4287982;78661.0;54.51217248700118
reactive-0.15;118;5313332;77244.0;68.78633939205633
reactive-0.15;119;5370082;78026.0;68.82426370696948
reactive-0.85;118;4317882;79836.0;54.08439801593266
reactive-0.15;120;5439882;78617.0;69.19472887543407
reactive-0.15;121;5439882;79208.0;68.67844157155842
reactive-0.85;119;4355844;80893.0;53.84698305168556
reactive-0.85;120;4355844;81359.0;53.5385636499957
reactive-0.15;122;5516788;79695.0;69.2237656063743
reactive-0.15;123;5593694;80182.0;69.76246539123494
reactive-0.85;121;4425644;81950.0;54.00419768151312
reactive-0.15;124;5672034;80648.0;70.33074595774228
reactive-0.15;125;5672034;81114.0;69.92669576152082
reactive-0.85;122;4442016;83323.0;53.3108025395149
reactive-0.15;126;5741834;81705.0;70.27518511718989
reactive-0.85;123;4536822;83548.0;54.301982094125535
reactive-0.15;127;5778361;82783.0;69.80129978377202
reactive-0.85;124;4537822;85146.0;53.294599863763416
reactive-0.15;128;5851782;83321.0;70.23177830318888
reactive-0.15;129;5930122;83787.0;70.77615859262177
reactive-0.85;125;4565604;86352.0;52.87201222901612
reactive-0.15;130;5986872;84569.0;70.79274911610638
reactive-0.85;126;4665603;86501.0;53.93698338747529
reactive-0.15;131;5986872;85215.0;70.25608167576131
reactive-0.85;127;4739024;87039.0;54.44713289444962
reactive-0.85;128;4739024;87428.0;54.204877156059844
reactive-0.15;132;5986872;85861.0;69.72748977999325
reactive-0.85;129;4813607;87949.0;54.731799110848335
reactive-0.85;130;4813607;88174.0;54.592136003810644
reactive-0.15;133;6043622;86643.0;69.75314797502395
reactive-0.15;134;6113422;87234.0;70.0807254052319
reactive-0.85;131;4856966;89152.0;54.47960786073223
reactive-0.85;132;4921915;89814.0;54.801200258311624
reactive-0.85;133;5010504;90130.0;55.59196715854876
reactive-0.15;135;6114422;88832.0;68.83129953170028
reactive-0.15;136;6114422;89057.0;68.65739919377478
reactive-0.15;137;6209228;89282.0;69.54624672386372
reactive-0.85;134;5067254;90912.0;55.73801038366772
reactive-0.85;135;5144160;91399.0;56.282453856169106
reactive-0.85;136;5144160;91788.0;56.04392731075958
reactive-0.15;138;6237215;90485.0;68.93092777808477
reactive-0.85;137;5144160;92177.0;55.80741399698406
reactive-0.15;139;6291984;91296.0;68.91850683491062
reactive-0.85;138;5192165;93087.0;55.77755218236703
reactive-0.85;139;5192165;93312.0;55.64305769890261
reactive-0.15;140;6319766;92502.0;68.32031739854274
reactive-0.85;140;5235524;94290.0;55.52576095025984
reactive-0.15;141;6319766;93093.0;67.88658653174782
reactive-0.85;141;5300473;94952.0;55.82265776392283
reactive-0.15;142;6319766;93580.0;67.53329771318658
reactive-0.85;142;5300473;95418.0;55.55003248862898
reactive-0.15;143;6396672;94067.0;68.00123316359615
reactive-0.85;143;5377379;95905.0;56.06985037276471
reactive-0.15;144;6466472;94658.0;68.314056920704
reactive-0.85;144;5429210;96759.0;56.11064603809465
reactive-0.85;145;5524016;96984.0;56.95801369298029
reactive-0.15;145;6504434;95715.0;67.95626599801494
reactive-0.85;146;5597232;97525.0;57.39279159189951
reactive-0.15;146;6577855;96253.0;68.3392205957217
reactive-0.85;147;5597232;97991.0;57.11985794613791
reactive-0.85;148;5667032;98582.0;57.48546387778702
reactive-0.15;147;6625860;97163.0;68.19324228358532
reactive-0.85;149;5668032;100180.0;56.57847873827111
reactive-0.15;148;6626860;98761.0;67.09996861109143
reactive-0.85;150;5669032;101778.0;55.699974454204245
reactive-0.15;149;6627860;100359.0;66.0415109755976
reactive-0.15;150;6627860;100584.0;65.89378032291418
reactive-0.15;151;6679691;101438.0;65.84998718428992
reactive-0.85;151;5698932;102953.0;55.35469583207872
reactive-0.15;152;6679691;101827.0;65.59842674339812
reactive-0.15;153;6739516;102564.0;65.71034671034671
reactive-0.85;152;5735937;104024.0;55.14051565023456
reactive-0.85;153;5812843;104511.0;55.61943718842993
reactive-0.15;154;6739516;103210.0;65.29906016858831
reactive-0.15;155;6828105;103526.0;65.95546046403803
reactive-0.85;154;5812843;104998.0;55.36146402788624
reactive-0.15;156;6901321;104067.0;66.3161328759357
reactive-0.85;155;5876357;105681.0;55.60466876732809
reactive-0.15;157;6974537;104608.0;66.67307471703884
reactive-0.85;156;5939871;106364.0;55.84475010341845
reactive-0.15;158;7012499;105665.0;66.36539062130318
reactive-0.85;157;5987876;107274.0;55.81852079721088
reactive-0.15;159;7068908;106452.0;66.40465186187201
reactive-0.85;158;6038546;108145.0;55.83749595450553
reactive-0.15;160;7132422;107135.0;66.57415410463435
reactive-0.85;159;6108824;108729.0;56.18394356611392
reactive-0.15;161;7209328;107622.0;66.98749326345914
reactive-0.15;162;7209328;108109.0;66.6857338426958
reactive-0.85;160;6150202;109736.0;56.04543631989502
reactive-0.15;163;7272842;108792.0;66.85088977130671
reactive-0.85;161;6224785;110257.0;56.45705034600978
reactive-0.85;162;6224785;110646.0;56.25856334616706
reactive-0.85;163;6224785;111035.0;56.0614671049669
reactive-0.15;164;7327611;109603.0;66.85593460033029
reactive-0.85;164;6224785;111424.0;55.865747056289486
reactive-0.15;165;7427610;109752.0;67.6763065821124
reactive-0.15;166;7501031;110290.0;68.0118868437755
reactive-0.15;167;7501031;110679.0;67.77284760433325
reactive-0.85;165;6261312;112502.0;55.655117242360134
reactive-0.15;168;7575614;111200.0;68.12602517985611
reactive-0.85;166;6261312;113093.0;55.36427541934514
reactive-0.15;169;7650197;111721.0;68.47590873694293
reactive-0.85;167;6338218;113580.0;55.80399718260257
reactive-0.15;170;7733798;112110.0;68.98401569886718
reactive-0.15;171;7733798;112499.0;68.74548218206384
reactive-0.85;168;6374745;114658.0;55.597908562856496
reactive-0.15;172;7801958;113114.0;68.97429142281239
reactive-0.15;173;7801958;113601.0;68.67860318131002
reactive-0.85;169;6412707;115715.0;55.41811346843538
reactive-0.15;174;7875379;114139.0;68.99814261558275
reactive-0.85;170;6486128;116253.0;55.793209637600754
reactive-0.15;175;7875379;114605.0;68.71758649273592
reactive-0.85;171;6486128;116642.0;55.607139795271
reactive-0.85;172;6564537;117107.0;56.05588905872407
reactive-0.15;176;7916757;115612.0;68.47694875964433
reactive-0.15;177;7916757;115837.0;68.34394019182126
reactive-0.85;173;6616368;117961.0;56.08945329388527
reactive-0.15;178;7982799;116483.0;68.53188018852536
reactive-0.85;174;6699969;118350.0;56.61148288973384
reactive-0.15;179;8033469;117354.0;68.45500792474053
reactive-0.85;175;6754738;119161.0;56.68581163300073
reactive-0.85;176;6851525;119357.0;57.40362944779108
reactive-0.15;180;8106685;117895.0;68.76190678145808
reactive-0.85;177;6851525;119844.0;57.170363138747035
reactive-0.15;181;8106685;118361.0;68.4911837514046
reactive-0.15;182;8183591;118848.0;68.85762486537426
reactive-0.85;178;6888052;120922.0;56.96276938853145
reactive-0.15;183;8183591;119237.0;68.63298305056317
reactive-0.85;179;6917952;122097.0;56.659475662792694
reactive-0.15;184;8211373;120443.0;68.17642370249828
reactive-0.85;180;6983994;122743.0;56.89932623448995
reactive-0.15;185;8281173;121034.0;68.4202207644133
reactive-0.15;186;8358079;121521.0;68.77888595386806
reactive-0.85;181;6983994;123389.0;56.601431245897125
reactive-0.85;182;7053999;123977.0;56.897642304621016
reactive-0.15;187;8409910;122375.0;68.72245148110316
reactive-0.85;183;7142588;124293.0;57.46573016984062
reactive-0.15;188;8466660;123157.0;68.7468840585594
reactive-0.85;184;7194419;125147.0;57.48774641022158
reactive-0.15;189;8466660;123644.0;68.47610882857235
reactive-0.15;190;8466660;124033.0;68.2613498020688
reactive-0.85;185;7271325;125634.0;57.87704761449926
reactive-0.15;191;8466660;124422.0;68.04793364517529
reactive-0.85;186;7271325;126121.0;57.65356284837576
reactive-0.15;192;8514665;125332.0;67.93687964765583
reactive-0.85;187;7307852;127199.0;57.45211833426364
reactive-0.85;188;7377652;127790.0;57.73262383598091
reactive-0.15;193;8542652;126535.0;67.51216659422295
reactive-0.15;194;8542652;126731.0;67.40775343049451
reactive-0.85;189;7454558;128277.0;58.11297426662613
reactive-0.15;195;8542652;127218.0;67.14971151881024
reactive-0.85;190;7502563;129187.0;58.07521654655654
reactive-0.15;196;8579179;128296.0;66.87019860323004
reactive-0.85;191;7553233;130058.0;58.075881529779025
reactive-0.15;197;8579179;128887.0;66.56357119026744
reactive-0.85;192;7623238;130646.0;58.35033602253418
reactive-0.15;198;8620557;129894.0;66.36609081250866
reactive-0.85;193;7661200;131703.0;58.1702770627852
reactive-0.15;199;8695140;130415.0;66.67285204922747
reactive-0.15;200;8769723;130936.0;66.97717205352234
reactive-0.85;194;7691100;132878.0;57.880913318984334
reactive-0.85;195;7691100;133524.0;57.60088074054103
reactive-0.15;201;8770723;132534.0;66.17715454147616
reactive-0.15;202;8770723;133125.0;65.88336525821596
reactive-0.85;196;7734459;134502.0;57.50441629120757
reactive-0.15;203;8849063;133591.0;66.23996377001444
reactive-0.85;197;7799408;135164.0;57.70329377644935
reactive-0.15;204;8849063;134057.0;66.00970482705118
reactive-0.15;205;8919341;134641.0;66.24535616936892
reactive-0.85;198;7837370;136221.0;57.53422746859882
reactive-0.85;199;7907170;136812.0;57.79588047832061
reactive-0.15;206;8970011;135512.0;66.19348102013106
reactive-0.15;207;9043227;136053.0;66.46841304491632
reactive-0.85;200;7977448;137396.0;58.0617194095898
reactive-0.15;208;9121567;136519.0;66.81536635926135
reactive-0.85;201;8028118;138267.0;58.0624299362827
reactive-0.15;209;9121567;137006.0;66.57786520298382
reactive-0.85;202;8028118;138492.0;57.968099240389336
reactive-0.85;203;8122924;138717.0;58.557523591196464
reactive-0.15;210;9158094;138084.0;66.32262970365865
reactive-0.85;204;8164302;139724.0;58.431636655120094
reactive-0.85;205;8164302;140211.0;58.228683912103904
reactive-0.85;206;8164302;140600.0;58.067581792318634
reactive-0.15;211;9159094;139682.0;65.57103993356338
reactive-0.15;212;9159094;139907.0;65.46558785478925
reactive-0.15;213;9253900;140132.0;66.03702223617732
reactive-0.15;214;9253900;140357.0;65.93116125309034
reactive-0.85;207;8192084;141806.0;57.76965713721563
reactive-0.15;215;9297259;141335.0;65.78171719673117
reactive-0.85;208;8221984;142981.0;57.504032004252316
reactive-0.15;216;9362208;141997.0;65.9324351922928
reactive-0.15;217;9362208;142463.0;65.71676856446938
reactive-0.85;209;8272654;143852.0;57.50809164975113
reactive-0.85;210;8345870;144393.0;57.799685580325914
reactive-0.85;211;8445869;144542.0;58.43193673811072
reactive-0.15;218;9403586;143470.0;65.54391858925212
reactive-0.85;212;8505694;145279.0;58.54730552936075
reactive-0.15;219;9454256;144341.0;65.49944922094207
reactive-0.85;213;8575699;145867.0;58.79122076960519
reactive-0.15;220;9511143;145121.0;65.53939815739969
reactive-0.85;214;8575699;146333.0;58.603999097947835
reactive-0.15;221;9511143;145317.0;65.45100022708974
reactive-0.85;215;8652605;146820.0;58.93342187712846
reactive-0.15;222;9580943;145908.0;65.66427474847164
reactive-0.85;216;8652605;147209.0;58.77769022274453
reactive-0.15;223;9610843;147083.0;65.34299001244196
reactive-0.85;217;8680387;148415.0;58.487262069197854
reactive-0.15;224;9610843;147729.0;65.0572534844208
reactive-0.85;218;8718349;149472.0;58.327639959323484
reactive-0.15;225;9667593;148511.0;65.09681437738618
reactive-0.15;226;9667593;148998.0;64.8840454234285
reactive-0.15;227;9667593;149387.0;64.71508899703454
reactive-0.85;219;8756311;150529.0;58.170259551315695
reactive-0.15;228;9667593;149776.0;64.5470102019015
reactive-0.15;229;9741014;150314.0;64.80443604720784
reactive-0.85;220;8786211;151704.0;57.91680509413067
reactive-0.85;221;8786211;152350.0;57.67122415490647
reactive-0.15;230;9778976;151371.0;64.60270461316897
reactive-0.85;222;8881017;152575.0;58.20755038505653
reactive-0.15;231;9816938;152428.0;64.40377096071587
reactive-0.85;223;8922395;153582.0;58.09531715956297
reactive-0.15;232;9816938;152894.0;64.20747707562101
reactive-0.85;224;8922395;154069.0;57.91168242800304
reactive-0.85;225;8995816;154607.0;58.18504983603589
reactive-0.15;233;9858316;153901.0;64.05621795829786
reactive-0.85;226;9069032;155148.0;58.45406966251579
reactive-0.85;227;9069032;155373.0;58.3694206844175
reactive-0.15;234;9908986;154772.0;64.02311787661851
reactive-0.85;228;9069032;156019.0;58.12774085207571
reactive-0.15;235;9908986;155418.0;63.7570036932659
reactive-0.15;236;9908986;156064.0;63.49309257740414
reactive-0.85;229;9098932;157194.0;57.88345611155642
reactive-0.15;237;9938886;157239.0;63.208784080285426
reactive-0.85;230;9128832;158369.0;57.642796254317446
reactive-0.15;238;9938886;157830.0;62.97209655958943
reactive-0.85;231;9165837;159440.0;57.487688158554946
reactive-0.15;239;9995636;158612.0;63.01941845509798
reactive-0.85;232;9165837;159829.0;57.34777168098405
reactive-0.15;240;10090442;158837.0;63.52702455976882
reactive-0.15;241;10090442;159062.0;63.4371628673096
reactive-0.85;233;9225662;160566.0;57.45713289239316
reactive-0.15;242;10156484;159708.0;63.5940842036717
reactive-0.85;234;9225662;161212.0;57.22689377961938
reactive-0.85;235;9304071;161677.0;57.54727635965536
reactive-0.15;243;10186384;160883.0;63.31547770740227
reactive-0.85;236;9331853;162883.0;57.291755431813016
reactive-0.15;244;10187384;162481.0;62.698924797360924
reactive-0.15;245;10187384;162706.0;62.612220815458556
reactive-0.85;237;9361753;164058.0;57.063678698996696
reactive-0.15;246;10239215;163560.0;62.602194913181705
reactive-0.85;238;9427795;164704.0;57.2408381095784
reactive-0.85;239;9493837;165350.0;57.4166132446326
reactive-0.15;247;10275742;164638.0;62.414157120470364
reactive-0.85;240;9493837;165996.0;57.19316730523627
reactive-0.15;248;10313704;165695.0;62.24511300884155
reactive-0.85;241;9559879;166642.0;57.36776442913551
reactive-0.85;242;9559879;167288.0;57.146232843957726
reactive-0.15;249;10386920;166236.0;62.482976010009864
reactive-0.85;243;9616629;168070.0;57.21799845302552
reactive-0.85;244;9686907;168654.0;57.436568358888614
reactive-0.15;250;10387920;167834.0;61.89401432367697
reactive-0.85;245;9686907;169300.0;57.21740696987596
reactive-0.85;246;9743657;170082.0;57.287996378217564
reactive-0.15;251;10388920;169432.0;61.31616223617735
reactive-0.85;247;9840444;170278.0;57.790460306087695
reactive-0.15;252;10388920;169657.0;61.234844421391394
reactive-0.85;248;9905393;170940.0;57.946606996606995
reactive-0.15;253;10454962;170303.0;61.390357186896296
reactive-0.85;249;10005392;171089.0;58.48062704206583
reactive-0.15;254;10454962;170949.0;61.15836887024785
reactive-0.85;250;10083801;171554.0;58.779165743730836
reactive-0.15;255;10511712;171731.0;61.210334767747234
reactive-0.85;251;10127160;172532.0;58.69728514130712
reactive-0.15;256;10608499;171927.0;61.70350788416014
reactive-0.85;252;10183569;173319.0;58.756218302667335
reactive-0.15;257;10663268;172738.0;61.730875661406294
reactive-0.85;253;10183569;173910.0;58.556546489563566
reactive-0.15;258;10746869;173127.0;62.07506050471619
reactive-0.85;254;10260475;174397.0;58.83401090615091
reactive-0.85;255;10260475;174786.0;58.703071184190954
reactive-0.15;259;10783874;174198.0;61.90584277661053
reactive-0.85;256;10344076;175175.0;59.04995575852719
reactive-0.85;257;10407590;175858.0;59.1817830294897
reactive-0.15;260;10813774;175373.0;61.661567059923705
reactive-0.85;258;10464477;176638.0;59.24250161346936
reactive-0.85;259;10534755;177222.0;59.443833158411486
